,oids,is_anomaly
0,647209400024306,1.0
1,245208100006370,1.0
2,245211400001578,1.0
3,246206200010187,1.0
4,647213200010054,1.0
5,248213400014729,1.0
6,647210200002336,1.0
7,647204300002676,1.0
8,647208100036113,1.0
9,727210400047163,1.0
10,556206400010816,0.0
11,556212400024252,0.0
12,556203100029839,1.0
13,556201300004649,0.0
14,556208400041675,0.0
15,556206200031142,0.0
16,556209400019418,1.0
17,556208400021313,0.0
18,556208400042687,0.0
19,556206400032439,0.0
20,556208400024514,0.0
21,556206100004099,0.0
22,556215100009169,0.0
23,556211200004273,0.0
24,556208300022147,0.0
25,556207400006013,0.0
26,556205200020909,0.0
27,556203400003715,0.0
28,556208400026494,0.0
29,556206200025002,1.0
30,556203400002201,0.0
31,556206200019788,0.0
32,556205400004054,0.0
33,556208300017155,0.0
34,556206400004419,0.0
35,556206400001108,0.0
36,556213100019943,0.0
37,556207100029816,0.0
38,556216300016564,0.0
39,556208100022706,0.0
40,556201300011896,0.0
41,556208300017144,0.0
42,556208400013919,0.0
43,556208200002197,0.0
44,556204200003766,0.0
45,556205200024623,0.0
46,556204200003984,0.0
47,556210100000093,0.0
48,556208400009334,0.0
49,556214200005128,0.0
50,556212100007384,0.0
51,556205200000496,0.0
52,556212200016347,0.0
53,556201300005956,0.0
54,556211200005095,0.0
55,556213400019088,0.0
56,556208300013276,0.0
57,556205400003166,0.0
58,556211100005412,0.0
59,556201200020388,0.0
