oid,is_sn
820212200035686,0
820209400021810,1
820204200010979,0
820205100027435,0
820207100037205,0
820210400023433,0
820207100021999,0
820214300021615,0
820206200000461,1
820208200023613,1
820204300010934,1
820204100006979,1
820203400021280,0
820212200021724,0
820215200003839,0
820206200020160,0
820203100011301,0
820202100016060,0
820204400024164,0
820215200003424,0
820206400024704,0
820206400030776,0
820213200006651,0
820206300010994,0
820201300011724,0
820216400021656,0
820209300012947,0
820212100006592,0
820203200006048,0
820207200014567,0
820213100004445,0
820206400018751,0
820205400015480,0
820211400014425,0
820212100038181,0
820203100021244,0
820215400005933,0
820207400033858,0
820215400026113,0
820212400001349,0
820205400010330,0
820203200012103,0
820212300022075,0
820211200020162,0
820203400040111,0
820205400015212,0
820206100012860,0
820203300001373,0
820202200010850,0
820202100027624,0
820214300005772,0
820203100036701,0
820205300008651,0
820204400024998,0
820203300025989,0
820211300027840,0
820208200019414,0
820204200036872,0
820201400008534,0
820204200008807,0
820207200036299,0
820207200037189,0
820206400014062,0
820206100010135,0
820201100001214,0
820210200004378,0
820212300011612,0
820209300023730,0
820204300015090,0
820206300012990,0
820202400016070,0
820213200008139,0
820215300010987,0
820203300012835,0
820211300006815,0
820205200020068,0
820205400001798,0
820202100016778,0
820210400020382,0
820213200033205,0
820211400011633,0
820209200018595,0
820210400023979,0
820207400028251,0
820215400014779,0
820216200012544,0
820211100011241,0
820215400019941,0
820210300007397,0
820212100019216,0
820202100015973,0
820203400010493,0
820213400014407,0
820216100009860,0
820212300018915,0
820212300009961,0
820206300010458,0
820207400015245,0
820213300019382,0
820201100003919,0
